map_sn,zone_sn,type,level,weight
10,7,food,6,20000
10,7,food,7,15000
10,7,food,8,10000
10,7,food,9,10000
10,7,food,10,8000
10,7,food,11,6000
10,7,food,12,0
10,7,lumber,2,45000
10,7,lumber,3,80000
10,7,lumber,4,100000
10,7,lumber,5,120000
10,7,lumber,6,20000
10,7,lumber,7,15000
10,7,lumber,8,10000
10,7,lumber,9,10000
10,7,lumber,10,8000
10,7,lumber,11,6000
10,7,lumber,12,0
10,7,marble,2,45000
10,7,marble,3,80000
10,7,marble,4,100000
10,7,marble,5,120000
10,7,marble,6,20000
10,7,marble,7,15000
10,7,marble,8,10000
10,7,marble,9,10000
10,7,marble,10,8000
10,7,marble,11,6000
10,7,marble,12,0
10,7,steel,2,45000
10,7,steel,3,80000
10,7,steel,4,100000
10,7,steel,5,120000
10,7,steel,6,20000
10,7,steel,7,15000
10,7,steel,8,10000
10,7,steel,9,10000
10,7,steel,10,8000
10,7,steel,11,6000
10,7,steel,12,0
10,8,plain,1,0
10,8,food,2,45000
10,8,food,3,80000
10,8,food,4,100000
10,8,food,5,120000
10,8,food,6,20000
10,8,food,7,15000
10,8,food,8,10000
10,8,food,9,10000
10,8,food,10,8000
10,8,food,11,6000
10,8,food,12,0
10,8,lumber,2,45000
10,8,lumber,3,80000
10,8,lumber,4,100000
10,8,lumber,5,120000
10,8,lumber,6,20000
10,8,lumber,7,15000
10,8,lumber,8,10000
10,8,lumber,9,10000
10,8,lumber,10,8000
10,8,lumber,11,6000
10,8,lumber,12,0
10,8,marble,2,45000
10,8,marble,3,80000
10,8,marble,4,100000
10,8,marble,5,120000
10,8,marble,6,20000
10,8,marble,7,15000
10,8,marble,8,10000
10,8,marble,9,10000
10,8,marble,10,8000
10,8,marble,11,6000
10,8,marble,12,0
10,8,steel,2,45000
10,8,steel,3,80000
10,8,steel,4,100000
10,8,steel,5,120000
10,8,steel,6,20000
10,8,steel,7,15000
10,8,steel,8,10000
10,8,steel,9,10000
10,8,steel,10,8000
10,8,steel,11,6000
10,8,steel,12,0
11,1,plain,1,0
11,1,food,2,0
11,1,food,3,35000
11,1,food,4,40000
11,1,food,5,40000
11,1,food,6,50000
11,1,food,7,60000
11,1,food,8,50000
11,1,food,9,20000
11,1,food,10,10000
11,1,food,11,6000
11,1,food,12,6000
11,1,lumber,2,0
11,1,lumber,3,35000
11,1,lumber,4,40000
11,1,lumber,5,40000
11,1,lumber,6,50000
11,1,lumber,7,60000
11,1,lumber,8,50000
11,1,lumber,9,20000
11,1,lumber,10,10000
11,1,lumber,11,6000
11,1,lumber,12,6000
11,1,marble,2,0
11,1,marble,3,35000
11,1,marble,4,40000
11,1,marble,5,40000
11,1,marble,6,50000
11,1,marble,7,60000
11,1,marble,8,50000
11,1,marble,9,20000
11,1,marble,10,10000
11,1,marble,11,6000
11,1,marble,12,6000
11,1,steel,2,0
11,1,steel,3,35000
11,1,steel,4,40000
11,1,steel,5,40000
11,1,steel,6,50000
11,1,steel,7,60000
11,1,steel,8,50000
11,1,steel,9,20000
11,1,steel,10,10000
11,1,steel,11,6000
11,1,steel,12,6000
11,2,plain,1,0
11,2,food,2,0
11,2,food,3,35000
11,2,food,4,40000
11,2,food,5,40000
11,2,food,6,50000
11,2,food,7,60000
11,2,food,8,50000
11,2,food,9,20000
11,2,food,10,10000
11,2,food,11,6000
11,2,food,12,6000
11,2,lumber,2,0
11,2,lumber,3,35000
11,2,lumber,4,40000
11,2,lumber,5,40000
11,2,lumber,6,50000
11,2,lumber,7,60000
11,2,lumber,8,50000
11,2,lumber,9,20000
11,2,lumber,10,10000
11,2,lumber,11,6000
11,2,lumber,12,6000
11,2,marble,2,0
11,2,marble,3,35000
11,2,marble,4,40000
11,2,marble,5,40000
11,2,marble,6,50000
11,2,marble,7,60000
11,2,marble,8,50000
11,2,marble,9,20000
11,2,marble,10,10000
11,2,marble,11,6000
11,2,marble,12,6000
11,2,steel,2,0
11,2,steel,3,35000
11,2,steel,4,40000
11,2,steel,5,40000
11,2,steel,6,50000
11,2,steel,7,60000
11,2,steel,8,50000
11,2,steel,9,20000
11,2,steel,10,10000
11,2,steel,11,6000
11,2,steel,12,6000
11,3,plain,1,0
11,3,food,2,0
11,3,food,3,35000
11,3,food,4,40000
11,3,food,5,40000
11,3,food,6,50000
11,3,food,7,60000
11,3,food,8,50000
11,3,food,9,20000
11,3,food,10,10000
11,3,food,11,6000
11,3,food,12,6000
11,3,lumber,2,0
11,3,lumber,3,35000
11,3,lumber,4,40000
11,3,lumber,5,40000
11,3,lumber,6,50000
11,3,lumber,7,60000
11,3,lumber,8,50000
11,3,lumber,9,20000
11,3,lumber,10,10000
11,3,lumber,11,6000
11,3,lumber,12,6000
11,3,marble,2,0
11,3,marble,3,35000
11,3,marble,4,40000
11,3,marble,5,40000
11,3,marble,6,50000
11,3,marble,7,60000
11,3,marble,8,50000
11,3,marble,9,20000
11,3,marble,10,10000
11,3,marble,11,6000
11,3,marble,12,6000
11,3,steel,2,0
11,3,steel,3,35000
11,3,steel,4,40000
11,3,steel,5,40000
11,3,steel,6,50000
11,3,steel,7,60000
11,3,steel,8,50000
11,3,steel,9,20000
11,3,steel,10,10000
11,3,steel,11,6000
11,3,steel,12,6000
11,4,plain,1,0
11,4,food,2,0
11,4,food,3,35000
11,4,food,4,40000
11,4,food,5,40000
11,4,food,6,50000
11,4,food,7,60000
11,4,food,8,50000
11,4,food,9,20000
11,4,food,10,10000
11,4,food,11,6000
11,4,food,12,6000
11,4,lumber,2,0
11,4,lumber,3,35000
11,4,lumber,4,40000
11,4,lumber,5,40000
11,4,lumber,6,50000
11,4,lumber,7,60000
11,4,lumber,8,50000
11,4,lumber,9,20000
11,4,lumber,10,10000
11,4,lumber,11,6000
11,4,lumber,12,6000
11,4,marble,2,0
11,4,marble,3,35000
11,4,marble,4,40000
11,4,marble,5,40000
11,4,marble,6,50000
11,4,marble,7,60000
11,4,marble,8,50000
11,4,marble,9,20000
11,4,marble,10,10000
11,4,marble,11,6000
11,4,marble,12,6000
11,4,steel,2,0
11,4,steel,3,35000
11,4,steel,4,40000
11,4,steel,5,40000
11,4,steel,6,50000
11,4,steel,7,60000
11,4,steel,8,50000
11,4,steel,9,20000
11,4,steel,10,10000
11,4,steel,11,6000
11,4,steel,12,6000
11,5,plain,1,0
11,5,food,2,0
11,5,food,3,0
11,5,food,4,0
11,5,food,5,0
11,5,food,6,0
11,5,food,7,0
11,5,food,8,0
11,5,food,9,0
11,5,food,10,0
11,5,food,11,0
11,5,food,12,0
11,5,lumber,2,0
11,5,lumber,3,0
11,5,lumber,4,0
11,5,lumber,5,0
11,5,lumber,6,0
11,5,lumber,7,0
11,5,lumber,8,0
11,5,lumber,9,0
11,5,lumber,10,0
11,5,lumber,11,0
11,5,lumber,12,0
11,5,marble,2,0
11,5,marble,3,0
11,5,marble,4,0
11,5,marble,5,0
11,5,marble,6,0
11,5,marble,7,0
11,5,marble,8,0
11,5,marble,9,0
11,5,marble,10,0
11,5,marble,11,0
11,5,marble,12,0
11,5,steel,2,0
11,5,steel,3,0
11,5,steel,4,0
11,5,steel,5,0
11,5,steel,6,0
11,5,steel,7,0
11,5,steel,8,0
11,5,steel,9,0
11,5,steel,10,0
11,5,steel,11,0
11,5,steel,12,0
